gsi_lat,gsi_lon,gsi_name,gsi_kana,lfSpanFr,gaijiFlg,name1,name2,id,name,kana,alt,lat,lon,level,auth,distance
34.847638,135.279361,秀ヶ辻山,ひでがつじやま,2012-10-12,0,秀ヶ辻山,秀ヶ辻山,10515,秀ヶ辻山,ひでがつじやま,403,34.847637,135.279354,36,2,0.62
34.19911,135.275583,鶏冠山,とさかやま,2012-10-12,0,鶏冠山,鶏冠山,9983,鶏冠山,とさかやま,167,34.199091,135.275586,36,2,2.12
34.352702,135.277914,愛宕山,あたごやま,2012-10-12,0,愛宕山,愛宕山,10096,愛宕山,あたごやま,90,34.352579,135.277750,18,2,20.35
34.885825,135.280355,大岩岳,おおいわだけ,2013-07-26,0,大岩岳,大岩岳,10508,大岩岳,おおいわだけ,384,34.885827,135.280355,45,2,0.22
34.777266,135.280931,林山,はやしやま,2012-10-12,0,林山,林山,10465,林山,はやしやま,745,34.777289,135.280970,18,2,4.38
34.900868,135.276069,向山,むかいやま,2012-10-12,0,向山,向山,10506,向山,むかいやま,339,34.900868,135.276047,27,2,2.01
34.985693,135.276431,奥山,おくやま,2012-10-12,0,奥山,奥山,10582,奥山,おくやま,447,34.985710,135.276407,36,2,2.88
35.334966,135.275036,城山,しろやま,2012-10-12,0,城山,城山,10806,城山,じょうやま,257,35.334928,135.275047,36,2,4.36
34.229388,135.285278,鳩羽山,はとばやま,2012-10-12,0,鳩羽山,鳩羽山,9981,鳩羽山,はとばやま,265,34.229383,135.285286,36,2,0.93
34.754377,135.282097,荒地山,あれちやま,2012-10-12,0,荒地山,荒地山,10473,荒地山,あれちやま,549,34.754371,135.282084,18,2,1.38
43.602439,142.138156,三又山,みつまたやま,2012-07-30,0,三又山,三又山,4164,三又山,みつまたやま,525,43.602439,142.138150,45,2,0.46
44.727642,142.134711,神居山,かむいやま,2012-07-30,0,神居山,神居山,4641,神居山,かむいやま,398,44.727644,142.134713,18,2,0.23
43.985708,142.137972,水銀山,すいぎんやま,2012-07-30,0,水銀山,水銀山,4289,水銀山,すいぎんざん,204,43.985745,142.137994,27,2,4.50
44.948044,142.133067,摺鉢山,すりばちやま,2012-07-30,0,摺鉢山,摺鉢山,4655,摺鉢山,すりばちやま,480,44.947980,142.133116,18,2,8.10
44.2822,142.132731,目崎山,めざきやま,2012-07-30,0,目崎山,目崎山,4537,目崎山,めざきやま,400,44.282204,142.132726,18,2,0.56
45.170319,142.133978,丸山,まるやま,2012-07-30,0,丸山,丸山,4667,丸山,まるやま,35,45.170286,142.133943,18,2,4.56
26.687205,142.140128,庚申岳,こうじんだけ,2012-10-12,0,庚申岳,庚申岳,1137,庚申岳,こうしんだけ,286,26.687169,142.140151,18,2,4.57
26.691121,142.135156,館山,たてやま,2012-10-12,0,館山,館山,1136,館山,たてやま,270,26.691150,142.135182,36,2,4.10
38.57068,139.849864,矢引峰,やびきみね,2012-10-12,0,矢引峰,矢引峰,5090,矢引峰,やびきみね,560,38.570778,139.849764,36,2,13.94
38.363312,139.849898,三角峰,さんかくみね,2012-10-12,0,三角峰,三角峰,5063,三角峰,さんかくみね,1520,38.363288,139.849949,18,2,5.14
42.456872,139.851861,立象山,りつぞうざん,2012-07-30,0,立象山,立象山,3536,立象山,りつぞうざん,95,42.456783,139.851998,36,2,15.00
37.013379,139.851536,小佐飛山,こさびやま,2012-10-12,0,小佐飛山,小佐飛山,3310,小佐飛山,こさびやま,1429,37.013400,139.851562,36,2,3.32
36.674501,139.853376,高舘山,たかだてやま,2012-10-12,0,高舘山,高館山,3139,高舘山,たかだてやま,477,36.674425,139.853230,36,2,15.54
38.375201,139.847175,戸立山,とだてやま,2012-10-12,0,戸立山,戸立山,5064,戸立山,とだてやま,1552,38.375219,139.847258,36,2,7.48
38.087449,139.848689,長松山,ながまつやま,2012-10-12,0,長松山,長松山,4993,長松山,ながまつやま,855,38.087420,139.848630,18,2,6.10
36.660731,139.850603,兜山,かぶとやま,2012-10-12,0,兜山,兜山,21544,鬼山,おにやま,372,36.660748,139.850608,18,101,1.97
36.665787,139.85302,黒戸山,くろとやま,2012-10-12,0,黒戸山,黒戸山,2809,黒戸山,くろとやま,412,36.665768,139.853086,18,2,6.26
38.342923,139.848981,以東岳,いとうだけ,2012-10-12,0,以東岳,以東岳,236,以東岳,いとうだけ,1772,38.342954,139.849062,54,1,7.89
38.50668,139.846364,八久和山,やくわやま,2012-10-12,0,八久和山,八久和山,5088,八久和山,やくわやま,991,38.506688,139.846435,45,2,6.24
37.820427,139.847094,大塚山,だいづかやま,2012-10-12,*_FA10_*,大塚山,大塚山,17095,大塚山,だいづかやま,1322,37.820487,139.847073,45,2,6.87
38.12231,139.853745,孫守山,まごもりやま,2012-10-12,0,孫守山,孫守山,4994,孫守山,まごもりやま,1108,38.122286,139.853711,36,2,4.04
37.749265,139.854147,円ノ花山,えんのはなやま,2012-10-12,0,円ノ花山,円ノ花山,6491,円ノ花山,えんのはなやま,808,37.749247,139.854141,18,2,2.07
38.10031,139.854717,荒沢山,あらさわやま,2012-10-12,0,荒沢山,荒沢山,4999,荒沢山,あらさわやま,1038,38.100226,139.854685,45,2,9.81
35.319713,139.846528,稲荷山,いなりやま,2012-10-12,0,稲荷山,稲荷山,1310,稲荷山,いなりやま,16,35.319707,139.846491,18,2,3.41
38.257376,139.847428,大日倉山,だいにちぐらやま,2012-10-12,0,大日倉山,大日倉山,5026,大日倉山,だいひぐらやま,1231,38.257391,139.847441,18,2,2.04
38.409476,139.847728,芝倉山,しばくらやま,2012-10-12,0,芝倉山,芝倉山,5065,芝倉山,しばくらやま,1221,38.409530,139.847734,18,2,6.05
36.52252,136.802465,医王山,いおうぜん,2012-10-12,0,医王山,医王山,7494,白兀山,しらはげやま,896,36.525728,136.796490,18,2,642.13
37.296298,136.809477,高塚山,たかつかやま,2012-10-12,0,高塚山,高塚山,7683,高塚山,たかつかやま,241,37.296270,136.809523,36,2,5.14
36.356459,136.806247,赤摩木古山,あかまつこやま,2012-10-12,0,赤摩木古山,赤摩木古山,7461,赤摩木古山,あかまっこやま,1501,36.356441,136.806266,18,2,2.60
36.365229,136.803631,大門山,だいもんざん,2012-10-12,0,大門山,大門山,677,大門山,だいもんざん,1571,36.365221,136.803690,36,1,5.34
36.189462,136.805625,間名古の頭,まなこのかしら,2012-10-12,0,間名古の頭,間名古の頭,7393,間名古の頭,まなこのかしら,2124,36.189535,136.805669,36,2,9.05
36.282882,136.805907,仙人窟岳,せんにんくつたけ,2012-10-12,0,仙人窟岳,仙人窟岳,7431,仙人窟岳,せんにんくつだけ,1747,36.282879,136.805884,18,2,2.07
37.190612,136.808177,風吹岳,かざふきだけ,2012-10-12,0,風吹岳,風吹岳,7676,風吹岳,かざふきだけ,354,37.190583,136.808224,36,2,5.23
36.541104,136.806601,黒瀑山,くろたきやま,2012-10-12,0,黒瀑山,黒瀑山,7499,黒瀑山,くろたきやま,712,36.540927,136.806545,18,2,20.27
36.730258,136.810144,焼山,やきやま,2012-10-12,0,焼山,焼山,7628,焼山,やきやま,258,36.730303,136.810150,27,2,5.08
36.637742,136.804007,枡山,ますやま,2012-10-12,0,枡山,枡山,7510,枡山,ますやま,279,36.637694,136.804016,18,2,5.37
37.36023,136.809583,烏ヶ山,からすがやま,2012-10-12,0,烏ヶ山,烏ヶ山,8195,烏ヶ山,からすがやま,344,37.360256,136.809601,36,2,3.33
32.27596,130.236425,七郎山,しちろうざん,2012-10-12,0,七郎山,七郎山,14395,七郎山,しちろうざん,393,32.275947,130.236415,45,2,1.77
33.400085,130.238586,権現山,ごんげんやま,2012-10-12,0,権現山,権現山,15502,権現山,ごんげんやま,585,33.400104,130.238563,45,2,3.02
31.795124,130.23525,中山,なかやま,2012-10-12,0,中山,中山,14113,中山,なかやま,409,31.795066,130.235203,27,2,7.86
32.795107,130.232769,鉢巻山,はちまきやま,2012-10-12,0,鉢巻山,鉢巻山,15049,鉢巻山,はちまきやま,638,32.795109,130.232859,36,2,8.39
31.295816,130.233383,尊牛山,そんぎゅうざん,2012-10-12,0,尊牛山,尊牛山,13945,尊牛山,そんぎゅうざん,318,31.295806,130.233349,18,2,3.40
32.736896,130.238603,高岳,たかだけ,2012-10-12,0,高岳,高岳,15018,高岳,たかだけ,771,32.736930,130.238576,36,2,4.50
43.402494,144.634925,大坂山,おおさかやま,2012-07-30,0,大坂山,大坂山,4390,大坂山,おおさかやま,142,43.402563,144.634843,18,2,10.16
33.568902,132.755108,うつむき山,うつむきやま,2012-10-12,0,うつむき山,うつむき山,12960,うつむき山,うつむきやま,536,33.568887,132.755099,36,2,1.92
34.707516,132.749142,菊山,きくやま,2012-10-12,0,菊山,菊山,12055,菊山,きくやま,385,34.707526,132.749241,36,2,9.07
33.388477,132.757417,甲が森,かぶとがもり,2012-10-12,0,甲が森,甲が森,12911,甲が森,かぶとがもり,451,33.388422,132.757390,27,2,6.58
33.344005,132.755861,御在所山,ございしょやま,2012-10-12,0,御在所山,御在所山,937,御在所山,ございしょやま,915,33.343967,132.755804,18,1,6.79
34.849524,132.750858,赤松山,あかまつやま,2012-10-12,0,赤松山,赤松山,12151,赤松山,あかまつやま,577,34.849552,132.750888,18,2,4.18
34.574455,132.758422,カンノ木山,かんのきやま,2012-10-12,0,カンノ木山,カンノ木山,11908,カンノ木山,かんのきやま,892,34.574410,132.758388,27,2,5.88
35.408091,132.753572,高鍔山,たかつばさん,2012-10-12,0,高鍔山,高鍔山,19861,高鍔山,たかつばさん,380,35.408069,132.753575,18,2,2.46
35.41263,132.752639,鼻高山,はなたかせん,2012-10-12,0,鼻高山,鼻高山,826,鼻高山,はなたかせん,536,35.412608,132.752640,54,1,2.48
33.065682,132.754119,ほけが森,ほけがもり,2012-10-12,0,ほけが森,ほけが森,12826,ほけが森,ほけがもり,752,33.065681,132.754173,36,2,5.06
35.26273,132.756364,王院山,おういんざん,2012-10-12,0,王院山,王院山,12330,王院山,おういんざん,554,35.262707,132.756364,36,2,2.58
33.525652,132.750942,鎧掛山,よろいかけやま,2012-10-12,0,鎧掛山,鎧掛山,12967,鎧掛山,よろいかけやま,789,33.525631,132.750955,45,2,2.63
34.460771,132.753147,鷹巣山,たかのすやま,2012-10-12,0,鷹巣山,鷹巣山,11861,鷹巣山,たかのすやま,534,34.460751,132.753121,18,2,3.28
34.469132,132.758508,大久保山,おおくぼやま,2012-10-12,0,大久保山,大久保山,11862,大久保山,おおくぼやま,455,34.469119,132.758556,27,2,4.67
35.399671,134.820717,光明山,こうみょうさん,2012-10-12,0,光明山,光明山,10834,光明山,こうみょうさん,551,35.399511,134.820748,27,2,18.00
34.289955,134.818042,油谷山,ゆだにさん,2012-10-12,0,油谷山,油谷山,9851,油谷山,ゆだにやま,303,34.289946,134.818062,27,2,2.12
34.234907,134.814128,諭鶴羽山,ゆづるはさん,2012-10-12,0,諭鶴羽山,諭鶴羽山,800,諭鶴羽山,ゆづるはさん,608,34.234865,134.814188,54,1,7.29
34.443463,134.817147,山王山,さんのうやま,2012-10-12,0,山王山,山王山,9863,山王山,さんのうやま,182,34.443384,134.817074,18,2,11.01
34.883721,134.818228,笠松山,かさまつやま,2012-10-12,0,笠松山,笠松山,10290,笠松山,かさまつやま,244,34.883734,134.818290,36,2,5.87
35.135368,134.813764,白岩山,しろいわさん,2012-10-12,0,白岩山,白岩山,19620,白岩山,しろいわさん,973,35.135333,134.813825,18,2,6.79
34.334343,134.819264,感応寺山,かんのうじやま,2012-10-12,0,感応寺山,感応寺山,9853,感応寺山,かんのうじやま,278,34.334204,134.819339,18,2,16.91
33.23796,130.160592,大平山,おおひらやま,2012-10-12,0,大平山,大平山,16193,大平山,おおひらやま,270,33.237971,130.160547,36,2,4.40
32.447641,130.159697,染岳,そめだけ,2012-10-12,0,染岳,染岳,14453,染岳,そめだけ,380,32.447571,130.159954,45,2,25.31
33.57226,130.161056,可也山,かやさん,2012-10-12,0,可也山,可也山,15606,可也山,かやさん,365,33.572283,130.161051,36,2,2.66
32.378813,130.164422,平家城山,へいけじょうやま,2012-10-12,0,平家城山,平家城山,14424,平家城山,へいけじょうやま,317,32.378795,130.164414,36,2,2.14
31.429827,130.160875,乗越の岡,のりこしのおか,2012-10-12,0,乗越の岡,乗越の岡,5518,乗越の岡,のりごえのおか,327,31.429850,130.160810,36,2,6.65
32.15868,130.157656,大中岳,おおなかだけ,2012-10-12,0,大中岳,大中岳,18684,大中岳,おおなかだけ,403,32.158651,130.157658,18,2,3.19
33.258424,130.156311,両子山,ふたごやま,2012-10-12,0,両子山,両子山,16224,両子山,ふたごやま,366,33.258399,130.156249,18,2,6.43
32.149507,130.160319,矢岳,やだけ,2012-10-12,0,矢岳,矢岳,14326,矢岳,やだけ,402,32.149434,130.160349,36,2,8.61
32.62443,130.156858,岩戸山,いわどさん,2012-10-12,0,岩戸山,岩戸山,14512,岩戸山,いわどさん,96,32.624521,130.156871,36,2,10.16
33.542093,130.159139,城山,じょうやま,2012-10-12,0,城山,城山,15608,城山,しろやま,123,33.542110,130.159097,27,2,4.35
33.227793,130.162842,御岳山,おたけやま,2012-10-12,0,御岳山,御岳山,16194,御岳山,おたけやま,243,33.227798,130.162847,27,2,0.71
32.421224,130.156558,帽子岳,ぼうしだけ,2012-10-12,0,帽子岳,帽子岳,14454,帽子岳,ぼうしだけ,483,32.421175,130.156548,18,2,5.52
33.622668,130.163192,彦山,ひこさん,2012-10-12,0,彦山,彦山,15655,彦山,ひこさん,231,33.622680,130.163203,54,2,1.67
31.389613,130.160625,女岳,めだけ,2012-10-12,0,女岳,女岳,14005,女岳,めだけ,418,31.389534,130.160604,18,2,8.97
32.354924,130.163117,赤城山,あかじょうやま,2012-10-12,0,赤城山,赤城山,14423,赤城山,あかじょうやま,226,32.354880,130.163142,18,2,5.44
33.373613,130.159642,白石山,しらいしやま,2012-10-12,0,白石山,白石山,15499,白石山,しらいしやま,794,33.373666,130.159590,36,2,7.61
33.597641,130.162692,火山,ひやま,2012-10-12,0,火山,火山,15659,火山,ひやま,244,33.597626,130.162708,36,2,2.27
31.404585,130.158264,野間岳,のまだけ,2012-10-12,0,野間岳,野間岳,1032,野間岳,のまだけ,591,31.404520,130.158222,54,1,8.22
33.299674,130.155617,笠頭山,かさがしらやま,2012-10-12,0,笠頭山,笠頭山,16221,笠頭山,かさがしらやま,338,33.299653,130.155586,18,2,3.74
31.420355,130.160264,鉈山,なたやま,2012-10-12,0,鉈山,鉈山,14021,鉈山,なたやま,373,31.420721,130.160328,27,2,41.10
44.029747,142.090269,長留内岳,おさるないだけ,2012-07-30,0,長留内岳,長留内岳,4494,長留内岳,おさるないだけ,729,44.029751,142.090236,45,2,2.70
44.228206,142.088386,摺鉢山,すりばちやま,2012-07-30,0,摺鉢山,摺鉢山,4519,摺鉢山,すりばちやま,626,44.228203,142.088374,18,2,1.04
43.451647,142.096264,番ノ沢山,ばんのさわやま,2012-07-30,0,番ノ沢山,番ノ沢山,10221,番ノ沢山,ばんのさわやま,740,43.451674,142.096208,36,2,5.37
37.529186,139.978677,甘石山,あまいしやま,2012-10-12,0,甘石山,甘石山,17039,甘石山,あまいしやま,497,37.529153,139.978681,36,2,3.74
37.133204,139.981576,鬼面山,きめんざん,2012-10-12,0,鬼面山,鬼面山,3338,鬼面山,きめんざん,1616,37.133173,139.981604,18,2,4.23
37.21875,139.982631,小白森山,こじろもりやま,2012-10-12,0,小白森山,小白森山,4800,小白森山,こしろもりやま,1563,37.218598,139.982607,36,2,17.01
36.815381,139.982947,将軍塚,しょうぐんづか,2012-10-12,0,将軍塚,将軍塚,19566,将軍塚,しょうぐんづか,227,36.815377,139.982987,18,3,3.61
37.141648,139.982271,中の大倉尾根,なかのおおくらおね,2012-10-12,0,中の大倉尾根,中の大倉尾根,3336,前岳,まえだけ,1702,37.149105,139.978433,18,2,896.22
37.201944,139.983297,大白森山,おおじろもりやま,2012-10-12,0,大白森山,大白森山,4799,大白森山,おおじろもりやま,1642,37.201923,139.983320,18,2,3.14
37.825599,139.984056,高倉山,たかくらやま,2012-10-12,0,高倉山,高倉山,17103,高倉山,たかくらやま,1227,37.825638,139.984061,36,2,4.36
36.966047,139.985329,戸屋山,とややま,2012-10-12,0,戸屋山,戸屋山,3301,戸屋山,とややま,357,36.966944,139.984722,0,2,113.39
38.288045,139.979921,畑場峰,はたばみね,2012-10-12,0,,,,,,,,,,,
38.530961,139.984746,湯殿山,ゆどのさん,2012-10-12,0,湯殿山,湯殿山,5092,湯殿山,ゆどのさん,1500,38.530956,139.984828,18,2,7.12
37.149954,139.986549,赤面山,あかづらやま,2012-10-12,0,赤面山,赤面山,3337,赤面山,あかづらやま,1701,37.149895,139.986503,36,2,7.72
37.14912,139.978438,前岳,まえだけ,2012-10-12,0,前岳,前岳,3336,前岳,まえだけ,1702,37.149105,139.978433,18,2,1.74
35.114956,139.986825,愛宕山,あたごやま,2012-10-12,0,愛宕山,愛宕山,382,愛宕山,あたごやま,408,35.114880,139.986821,36,1,8.49
37.394219,139.979421,高つぶり山,たかつぶりやま,2012-10-12,*_8803_*,高蠃山,高蠃山,16937,高蠃山,たかつぶりやま,933,37.394184,139.979423,45,2,3.87
39.137226,139.981141,霊峰,れいほう,2012-10-12,0,霊峰,霊峰,5126,霊峰,れいほう,743,39.137179,139.981148,18,2,5.26
39.014215,139.979902,丸森,まるもり,2012-10-12,0,丸森,丸森,5124,丸森,まるもり,251,39.014227,139.979860,27,2,3.89
42.154739,139.984572,ヤンカ山,やんかやま,2012-07-30,0,ヤンカ山,ヤンカ山,3520,ヤンカ山,やんかやま,619,42.154740,139.984573,45,2,0.15
38.702274,139.984962,羽黒山,はぐろさん,2012-10-12,0,羽黒山,羽黒山,231,羽黒山,はぐろさん,414,38.702587,139.982674,18,1,201.53
40.4606,139.980825,兜流山,かぶとながれやま,2012-10-12,0,兜流山,兜流山,6489,兜流山,かぶとながれやま,738,40.460611,139.980774,36,2,4.53
36.864956,139.980333,常盤が丘,ときわがおか,2012-10-12,0,常盤が丘,常盤が丘,3241,常盤が丘,ときわがおか,245,36.864956,139.980337,18,2,0.38
36.863067,139.983055,二ッ室岳,ふたつむろだけ,2012-10-12,0,二ッ室岳,二ッ室岳,3242,二ッ室岳,ふたつむろだけ,250,36.863087,139.983005,45,2,4.97
38.537766,139.98394,薬師岳,やくしだけ,2012-10-12,0,薬師岳,薬師岳,5093,薬師岳,やくしだけ,1262,38.537671,139.983902,18,2,11.04
40.111172,139.985587,日向山,ひなたやま,2012-10-12,0,日向山,日向山,6533,日向山,ひなたやま,45,40.111189,139.985553,27,2,3.44
