lat,lon,name,kana,lfSpanFr,gaijiFlg,name1
26.20178,127.279389,中岳,なかたき,2012-10-12,0,中岳
36.504652,137.742251,鳩峰,はとみね,2012-10-12,0,鳩峰
36.812495,137.745437,赤男山,あかおとこやま,2012-10-12,0,赤男山
36.757606,137.745881,旭岳,あさひだけ,2012-10-12,0,旭岳
36.271998,137.741122,大滝山,おおたきやま,2012-10-12,0,大滝山
35.604002,137.738801,風穴山,ふうけつさん,2012-10-12,0,風穴山
35.501746,137.739195,高鳥屋山,たかとやさん,2012-10-12,0,高鳥屋山
36.419462,137.739946,東餓鬼岳,ひがしがきだけ,2012-10-12,0,東餓鬼岳
36.323062,137.738089,前常念岳,まえじょうねんだけ,2012-10-12,0,前常念岳
36.447256,137.735998,餓鬼岳,がきだけ,2012-10-12,0,餓鬼岳
34.900091,137.744539,観音山,かんのんやま,2012-10-12,0,観音山
35.767784,137.739793,風越山,かざこしやま,2012-10-12,0,風越山
35.441967,137.735862,城山,じょうやま,2012-10-12,0,城山
35.318571,137.737032,西峰山,にしみねやま,2012-10-12,0,西峰山
35.367674,137.743473,亀沢山,かめざわやま,2012-10-12,0,亀沢山
36.974391,137.740762,麻尾山,あさおさん,2012-10-12,0,麻尾山
35.12156,137.745589,大岩岳,おおいわだけ,2012-10-12,0,大岩岳
35.123532,137.737144,小岩岳,こいわだけ,2012-10-12,0,小岩岳
34.956199,133.980136,天津山,あまつやま,2012-10-12,0,天津山
35.084718,133.984692,神楽尾山,かぐらおやま,2012-10-12,0,神楽尾山
34.996088,133.986581,龍王山,りゅうおうざん,2012-10-12,0,龍王山
34.781743,133.987203,東殿坊山,とうでんぼうやま,2012-10-12,0,東殿坊山
34.691474,133.983289,頭高山,ずたかやま,2012-10-12,0,頭高山
35.486524,133.981892,木尾山,きのおさん,2012-10-12,0,木尾山
35.160763,133.984553,入道山,にゅうどうやま,2012-10-12,0,入道山
34.581493,133.987625,剣山,つるぎやま,2012-10-12,0,剣山
34.292052,133.979381,六ッ目山,むつめやま,2012-10-12,0,六ッ目山
34.562299,133.979625,東光寺山,とうこうじさん,2012-10-12,0,東光寺山
34.317302,133.978964,袋山,ふくろやま,2012-10-12,0,袋山
34.246035,133.982658,生子山,ううこやま,2012-10-12,0,生子山
34.281163,133.981325,堂山,どうやま,2012-10-12,0,堂山
33.76023,133.980636,井地山,いじやま,2012-10-12,0,井地山
33.839357,133.987661,三嶺,さんれい,2016-06-01,0,三嶺
34.775577,133.980647,上地山,かみちやま,2012-10-12,0,上地山
34.213285,133.984825,鷹の巣山,たかのすやま,2012-10-12,0,鷹の巣山
34.899763,133.987339,竜王山,りゅうおうやま,2012-10-12,0,竜王山
34.340482,133.980544,勝賀山,かつがやま,2012-10-12,0,勝賀山
35.045885,133.988108,神南備山,かんなびさん,2012-10-12,0,神南備山
35.13218,133.987469,黒沢山,くろさわやま,2012-10-12,0,黒沢山
34.456088,133.985122,地蔵山,じぞうやま,2012-10-12,0,地蔵山
34.142213,133.987075,笠形山,かさがたやま,2012-10-12,0,笠形山
34.755521,133.980008,大錫丈山,おおしゃくじょうさん,2012-10-12,0,大錫丈山
34.463227,133.984844,チキリ峰,ちきりぼう,2012-10-12,0,チキリ峰
34.742196,133.987178,龍王山,りゅうおうざん,2012-10-12,0,龍王山
39.097055,140.904553,媚山,こびやま,2012-10-12,0,媚山
40.024758,140.903314,桂久保山,かつらくぼやま,2012-10-12,0,桂久保山
39.532742,140.900487,ナメトコ山,なめとこやま,2012-10-12,0,ナメトコ山
40.791283,140.908221,葉抜橋山,はぬきばしやま,2012-10-12,0,葉抜橋山
38.890638,140.909711,大峰森,おおみねもり,2012-10-12,0,大峰森
39.462103,140.902619,毒ヶ森,どくがもり,2012-10-12,0,毒ヶ森
39.378694,140.910314,鳥ヶ森,ちょうがもり,2012-10-12,0,鳥ヶ森
40.415026,140.900074,赤岩山,あかいわやま,2012-10-12,0,赤岩山
41.007017,140.901851,椿山,つばきやま,2012-10-12,0,椿山
40.652774,140.908422,高田大岳,たかだおおだけ,2012-10-12,0,高田大岳
37.093977,140.900472,石森山,いしもりやま,2012-10-12,0,石森山
40.811283,140.908304,鍵取山,かぎとりやま,2012-10-12,0,鍵取山
40.366136,140.900408,青岩山,あおいわやま,2012-10-12,0,青岩山
39.885329,140.903154,上倉山,かみくらやま,2012-10-12,0,上倉山
39.891384,140.906931,中倉山,なかくらやま,2012-10-12,0,中倉山
40.309564,140.904636,大柴峠,おおしばとうげ,2012-10-12,0,大柴峠
43.159703,140.906711,毛無山,けなしやま,2012-07-30,0,毛無山
37.193494,140.91022,三森山,みつもりやま,2012-10-12,0,三森山
39.960043,140.904986,恵比須森,えびすもり,2012-10-12,0,恵比須森
39.917014,140.906257,落峯,おちみね,2012-10-12,0,落峯
42.772461,140.910339,尻別岳,しりべつだけ,2012-07-30,0,尻別岳
38.946796,140.902842,小衣森,こごろももり,2012-10-12,0,小衣森
37.731911,140.904561,羽山,はやま,2012-10-12,0,羽山
39.061202,140.904807,高檜能山,たかひのうざん,2012-10-12,0,高檜能山
37.390061,140.904435,日隠山,ひがくれやま,2012-10-12,0,日隠山
39.346499,140.909399,明倉山,あけくらさん,2012-10-12,0,明倉山
40.459571,140.909849,御倉山,おぐらやま,2012-10-12,0,御倉山
43.110814,140.907017,丸山,まるやま,2012-07-30,0,丸山
39.798951,140.903047,小高倉山,こだかくらやま,2012-10-12,0,小高倉山
42.623178,140.907514,丸山,まるやま,2012-07-30,0,丸山
40.967351,140.899768,冷水山,ひやみずやま,2012-10-12,0,冷水山
39.40286,140.904176,赤沢山,あかざわやま,2012-10-12,0,赤沢山
40.600162,140.908199,赤倉岳,あかくらだけ,2012-10-12,0,赤倉岳
37.016015,138.339676,丈ヶ山,たけがやま,2012-10-12,0,丈ヶ山
35.95006,138.335013,西岳,にしだけ,2012-10-12,0,西岳
37.8962,138.339728,鞍骨山,くらほねやま,2012-10-12,0,鞍骨山
36.043742,138.329947,冷山,れいざん,2012-10-12,0,冷山
38.145353,138.338053,平城畑,ひらじょうばたけ,2012-10-12,0,平城畑
35.631824,138.333551,高谷山,たかたにやま,2012-10-12,0,高谷山
38.086825,138.330495,妙見山,みょうけんさん,2012-10-12,0,妙見山
36.09087,138.330256,大岳,おおたけ,2012-10-12,0,大岳
38.047558,138.336056,堂林山,どうばやしやま,2012-10-12,0,堂林山
35.793941,138.338574,中山,なかやま,2012-10-12,0,中山
36.417534,138.335776,殿城山,とのしろやま,2012-10-12,0,殿城山
35.71723,138.329049,燕頭山,つばくろあたまやま,2012-10-12,0,燕頭山
34.882055,138.337456,虚空蔵山,こくぞうさん,2012-10-12,0,虚空蔵山
36.929773,138.331623,風野山,かぜのやま,2012-10-12,0,風野山
35.653174,138.337593,大崖頭山,おおがれあたまやま,2012-10-12,0,大崖頭山
35.32653,138.335612,八紘嶺,はっこうれい,2012-10-12,0,八紘嶺
36.08192,138.332775,雨池山,あまいけやま,2012-10-12,0,雨池山
37.869703,138.32919,野田山,のたやま,2012-10-12,0,野田山
36.075326,138.331509,縞枯山,しまがれやま,2012-10-12,0,縞枯山
36.068076,138.334259,茶臼山,ちゃうすやま,2012-10-12,0,茶臼山
38.176289,138.336076,塚上山,つかがみやま,2012-10-12,FA10_*_*,塚上山
34.977738,138.339294,木枯ノ森,こがらしのもり,2012-10-12,0,木枯ノ森
33.017355,129.258225,砥石山,といしやま,2012-10-12,0,砥石山
34.175091,129.259689,断伐山,たちきりやま,2012-10-12,0,断伐山
34.26136,129.257631,前嶽,まえだけ,2012-10-12,0,前嶽
34.163627,129.255644,舞石ノ壇山,めえいしのだんやま,2012-10-12,0,舞石ノ壇山
34.168071,129.262644,板置山,いたおきやま,2012-10-12,0,板置山
34.197118,129.263939,竜本山,たつもとやま,2012-10-12,0,竜本山
34.24348,129.254967,大坂壇山,おおさかだんやま,2012-10-12,0,大坂壇山
34.28411,129.263269,立石山,たていしやま,2012-10-12,0,立石山
34.114793,129.257506,下崎山,しもざきやま,2012-10-12,0,下崎山
34.204285,129.265106,有明山,ありあけやま,2016-10-31,0,有明山
34.359768,129.260044,天狗山,てんぐやま,2012-10-12,0,天狗山
34.277055,129.260075,遠見岳,とうみだけ,2012-10-12,0,遠見岳
34.216951,129.259052,柳ノ壇山,やなぎのだんやま,2012-10-12,0,柳ノ壇山
36.43477,138.400871,湯ノ丸山,ゆのまるやま,2012-10-12,0,湯ノ丸山
35.08426,138.400828,文珠岳,もんじゅだけ,2012-10-12,0,文珠岳
35.088277,138.403492,薬師岳,やくしだけ,2012-10-12,0,薬師岳
35.086122,138.403284,竜爪山,りゅうそうざん,2012-10-12,0,竜爪山
35.201789,138.398181,青笹山,あおざさやま,2012-10-12,0,青笹山
37.133064,138.395299,万年山,まんねんやま,2012-10-12,0,万年山
37.214747,138.403185,六角山,ろっかくやま,2012-10-12,0,六角山
36.513505,138.403817,的岩山,まといわやま,2012-10-12,0,的岩山
36.580073,138.404591,奇妙山,きみょうざん,2012-10-12,0,奇妙山
36.799351,138.403791,高社山,こうしゃさん,2012-10-12,0,高社山
35.372135,138.404712,鷹取山,たかとりやま,2012-10-12,0,鷹取山
37.886552,138.398637,天狗塚,てんぐづか,2012-10-12,0,天狗塚
35.14802,138.395432,真富士山,まふじやま,2012-10-12,0,真富士山
34.966705,138.403925,有東山,うとうやま,2012-10-12,0,有東山
34.970157,138.402358,八幡山,やはたやま,2012-10-12,0,八幡山
37.932679,138.398634,経塚山,きょうづかさん,2012-10-12,0,経塚山
36.549184,138.395313,根子岳,ねこだけ,2012-10-12,0,根子岳
38.185597,138.401009,道人山,どうにんやま,2012-10-12,0,道人山
36.85462,138.404386,大塚,おおつか,2012-10-12,0,大塚
36.853487,138.400611,根塚,ねづか,2012-10-12,0,根塚
36.859842,138.402052,平塚,ひらつか,2012-10-12,0,平塚
35.920893,138.399249,天女山,てんにょさん,2012-10-12,0,天女山
34.98313,138.401303,谷津山,やつやま,2012-10-12,0,谷津山
36.148345,138.402245,鍋鎗山,なべやりやま,2012-10-12,0,鍋鎗山
33.830524,135.535067,高星山,たかぼしやま,2012-10-12,0,高星山
35.006163,135.529683,丁塚山,ちょうづかやま,2012-10-12,0,丁塚山
33.815246,135.532011,焼尾山,やけおやま,2012-10-12,0,焼尾山
34.493891,135.537333,陶器山,とうきやま,2012-10-12,0,陶器山
35.377488,135.534481,頭巾山,とうきんざん,2012-10-12,0,頭巾山
34.935699,135.528464,湯谷ヶ岳,ゆやがだけ,2012-10-12,0,湯谷ヶ岳
34.427918,135.532889,天野山,あまのさん,2012-10-12,0,天野山
33.992643,135.537539,高甲良山,たかこうらさん,2012-10-12,0,高甲良山
33.531082,135.530958,双子山,ふたごやま,2012-10-12,0,双子山
34.654482,135.535997,御勝山,おかちやま,2012-10-12,0,御勝山
33.869652,135.532983,持平山,もちだいらやま,2012-10-12,0,持平山
36.199413,133.244383,高田山,たかたやま,2012-10-12,0,高田山
36.297377,133.242269,岳山,だけさん,2012-10-12,0,岳山
33.788052,133.248061,伊予富士,いよふじ,2012-10-12,0,伊予富士
36.324388,133.250755,空峰山,そらみねやま,2012-10-12,0,空峰山
36.224305,133.249983,大峯山,おおみねさん,2012-10-12,0,大峯山
35.574207,133.250731,釣鉾山,つりほこやま,2012-10-12,0,釣鉾山
33.477005,129.554358,城山,じょうやま,2012-10-12,0,城山
33.474699,129.560247,辻山,つじやま,2012-10-12,0,辻山
39.53558,141.85774,長岩森,ながいわもり,2012-10-12,0,長岩森
44.446694,141.861142,潮見山,しおみやま,2012-07-30,0,潮見山
39.646518,141.865064,庵屋,あんや,2012-10-12,0,庵屋
39.950066,141.859075,高森,たかもり,2012-10-12,0,高森
39.733872,141.857697,黒森山,くろもりやま,2012-10-12,0,黒森山
43.036992,141.858833,坊主山,ぼうずやま,2012-07-30,0,坊主山
34.181238,131.406219,桂ヶ岳,かつらがだけ,2012-10-12,0,桂ヶ岳
31.776177,131.398733,花切山,はなきりやま,2012-10-12,0,花切山
31.692396,131.406369,谷之城山,たにのじょうやま,2012-10-12,0,谷之城山
33.489766,131.405619,御許山,おもとさん,2012-10-12,0,御許山
34.189852,131.398883,鼓が岳,つづみがだけ,2012-10-12,0,鼓が岳
32.374899,131.398708,加子山,かこやま,2012-10-12,0,加子山
34.152588,131.398833,榾木山,ほたぎやま,2012-10-12,0,榾木山
31.61111,131.398767,高砂城山,たかさじょうやま,2012-10-12,0,高砂城山
34.203102,131.405022,丸岳,まるだけ,2012-10-12,0,丸岳
32.433446,131.398594,日陰山,ひかげやま,2012-10-12,0,日陰山
33.226816,131.403792,雨乞岳,あまごいだけ,2012-10-12,0,雨乞岳
34.449493,131.401958,笠山,かさやま,2012-10-12,0,笠山
32.755941,131.400942,二っ岳,ふたつだけ,2012-10-12,0,二っ岳
33.46171,131.397647,米神山,こめかみやま,2012-10-12,0,米神山
32.883574,131.400692,倉木山,くらきやま,2012-10-12,0,倉木山
36.034426,139.156207,大霧山,おおぎりやま,2012-10-12,0,大霧山
36.879776,139.15804,小笠,こがさ,2012-10-12,0,小笠
35.850952,139.163431,黒山,くろやま,2012-10-12,0,黒山
35.988656,139.159626,丸山,まるやま,2012-10-12,0,丸山
35.53891,139.163688,焼山,やけやま,2012-10-12,0,焼山
35.474363,139.162635,丹沢山,たんざわさん,2012-10-12,0,丹沢山
36.82984,139.157099,牛首山,うしくびやま,2012-10-12,0,牛首山
37.607519,139.157072,尼池山,あまいけやま,2012-10-12,0,尼池山
36.992182,139.154392,沖ノ追落,おきのおいおとし,2012-10-12,0,沖ノ追落
37.147023,139.157755,赤崩山,あかくずれやま,2012-10-12,0,赤崩山
36.712626,139.153715,浅松山,あさまつやま,2012-10-12,0,浅松山
35.926852,139.160626,伊豆ヶ岳,いずがたけ,2012-10-12,0,伊豆ヶ岳
35.36179,139.163235,頭高山,ずっこうやま,2012-10-12,0,頭高山
35.858849,139.155139,棒ノ嶺,ぼうのみね,2012-10-12,0,棒ノ嶺
36.082509,139.156068,登谷山,とやさん,2012-10-12,0,登谷山
35.914841,139.162098,高畑山,たかはたやま,2012-10-12,0,高畑山
34.223171,139.160619,櫛ヶ峯,くしがみね,2012-10-12,0,櫛ヶ峯
35.454224,139.163302,塔ノ岳,とうのだけ,2012-10-12,0,塔ノ岳
36.873304,139.153374,笠ヶ岳,かさがたけ,2012-10-12,0,笠ヶ岳
33.349932,129.622333,石室山,いしむろやま,2012-10-12,0,石室山
33.053824,129.619675,島岳,しまだけ,2012-10-12,0,島岳
39.236333,141.486565,貞任山,さだとうやま,2012-10-12,0,貞任山
39.193527,141.486553,加労山,かろうさん,2012-10-12,0,加労山
39.558353,141.48899,早池峰山,はやちねさん,2012-10-12,0,早池峰山
39.639842,141.484234,火石山,ひいしやま,2012-10-12,0,火石山
38.797989,141.487737,御嶽山,みたけやま,2012-10-12,0,御嶽山
39.882788,141.484193,末崎頭,まつさきがしら,2012-10-12,0,末崎頭
40.089065,141.485594,多々良山,たたらやま,2012-10-12,0,多々良山
38.978129,141.483483,君ヶ鼻山,きみがはなやま,2012-10-12,0,君ヶ鼻山
43.542953,141.483172,幌内山,ぽろないやま,2012-07-30,0,幌内山
43.684739,141.487706,群別岳,くんべつだけ,2016-10-31,0,群別岳
39.697529,141.483591,青松葉山,あおまつばやま,2012-10-12,0,青松葉山
38.86951,141.485398,熊山,くまやま,2012-10-12,0,熊山
38.829378,141.484069,大神宮山,だいじんぐうやま,2012-10-12,0,大神宮山
